,AAPL_Close,VIX,GDP,FedRate,CPI,Unemployment,VIX_Rolling_30,CPI_Rolling_90,GDP_Change,CPI_Change,VIX_Change,VIX_FedRate_Interaction,GDP_Lag_1Q,CPI_Lag_1M,FedRate_Lag_1M,Unemployment_Lag_1M
2020-04-11,65.03555297851562,3.316431999368058,-2.109767006096645,-1.0889216944659814,-1.6849424040416048,4.209349571445967,5.407050887860224,-1.4931970163298325,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.087922144551114,-1.3395603951519806,-1.5312789480724458,-0.8055503621486798,-0.24883037683055018
2020-04-12,65.03555297851562,3.316431999368058,-2.109767006096645,-1.0889216944659814,-1.6849424040416048,4.209349571445967,5.328533010273107,-1.49485578918251,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.087922144551114,-1.3395603951519806,-1.5312789480724458,-0.8055503621486798,-0.24883037683055018
2020-04-13,66.31204223632812,3.237479172473436,-2.109767006096645,-1.0889216944659814,-1.6849424040416048,4.209349571445967,5.247585743459698,-1.4965145620351823,-0.05227334548023093,-0.13799393335649032,-0.20454021926357704,-1.0885530912389954,-1.3395603951519806,-1.5312789480724458,-0.8055503621486798,-0.24883037683055018
2020-04-14,69.66101837158203,2.6990209171466044,-2.109767006096645,-1.0889216944659814,-1.6849424040416048,4.209349571445967,5.150070042864372,-1.4981733348878572,-0.05227334548023093,-0.13799393335649032,-1.2785568778426037,-1.0928561474577971,-1.3395603951519806,-1.5312789480724458,-0.8055503621486798,-0.24883037683055018
2020-04-15,69.02519226074219,3.185370619951364,-2.109767006096645,-1.0889216944659814,-1.6849424040416048,4.209349571445967,4.946730153502914,-1.4998321077405319,-0.05227334548023093,-0.13799393335649032,1.2142775900342198,-1.0889695135498516,-1.3395603951519806,-1.5312789480724458,-0.8055503621486798,-0.24883037683055018
2020-04-16,69.57365417480469,3.0700995649686873,-2.109767006096645,-1.0889216944659814,-1.6849424040416048,4.209349571445967,4.7727858700726316,-1.5014908805932068,-0.05227334548023093,-0.13799393335649032,-0.293635611725967,-1.0898906951365097,-1.3395603951519806,-1.5312789480724458,-0.8055503621486798,-0.24883037683055018
2020-04-17,68.6296157836914,2.760604628108713,-2.109767006096645,-1.0889216944659814,-1.6849424040416048,4.209349571445967,4.586694677580429,-1.5031496534458844,-0.05227334548023093,-0.13799393335649032,-0.7635726473419453,-1.092364004997707,-1.3395603951519806,-1.5312789480724458,-0.8055503621486798,-0.24883037683055018
2020-04-18,68.6296157836914,2.760604628108713,-2.109767006096645,-1.0889216944659814,-1.6849424040416048,4.209349571445967,4.422225034374406,-1.5048084262985566,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.092364004997707,-1.3395603951519806,-1.5312789480724458,-0.8055503621486798,-0.24883037683055018
2020-04-19,68.6296157836914,2.760604628108713,-2.109767006096645,-1.0889216944659814,-1.6849424040416048,4.209349571445967,4.28671370629743,-1.5064671991512342,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.092364004997707,-1.3395603951519806,-1.5312789480724458,-0.8055503621486798,-0.24883037683055018
2020-04-20,67.2051010131836,3.6575087898206005,-2.109767006096645,-1.0889216944659814,-1.6849424040416048,4.209349571445967,4.178800241313909,-1.508125972003909,-0.05227334548023093,-0.13799393335649032,2.2350677651174133,-1.0851964502382747,-1.3395603951519806,-1.5312789480724458,-0.8055503621486798,-0.24883037683055018
2020-04-21,65.12776184082031,3.9069994095792278,-2.109767006096645,-1.0889216944659814,-1.6849424040416048,4.209349571445967,4.078563636647388,-1.509784744856584,-0.05227334548023093,-0.13799393335649032,0.5240343239857521,-1.0832026612077148,-1.3395603951519806,-1.5312789480724458,-0.8055503621486798,-0.24883037683055018
2020-04-22,67.00367736816406,3.3653829688931394,-2.109767006096645,-1.0889216944659814,-1.6849424040416048,4.209349571445967,3.9832829882266747,-1.5114435177092616,-0.05227334548023093,-0.13799393335649032,-1.1679640924108117,-1.0875309558716806,-1.3395603951519806,-1.5312789480724458,-0.8055503621486798,-0.24883037683055018
2020-04-23,66.7440185546875,3.2706398175644993,-2.109767006096645,-1.0889216944659814,-1.6849424040416048,4.209349571445967,3.8846983875101913,-1.513102290561931,-0.05227334548023093,-0.13799393335649032,-0.23931724815948735,-1.088288089971642,-1.3395603951519806,-1.5312789480724458,-0.8055503621486798,-0.24883037683055018
2020-04-24,68.67089080810547,2.410053883940666,-2.109767006096645,-1.0889216944659814,-1.6849424040416048,4.209349571445967,3.7485554130446457,-1.5147610634146085,-0.05227334548023093,-0.13799393335649032,-2.0197398541030047,-1.0951654098322978,-1.3395603951519806,-1.5312789480724458,-0.8055503621486798,-0.24883037683055018
2020-04-25,68.67089080810547,2.410053883940666,-2.109767006096645,-1.0889216944659814,-1.6849424040416048,4.209349571445967,3.6267458387211735,-1.5164198362672834,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.0951654098322978,-1.3395603951519806,-1.5312789480724458,-0.8055503621486798,-0.24883037683055018
2020-04-26,68.67089080810547,2.410053883940666,-2.109767006096645,-1.0889216944659814,-1.6849424040416048,4.209349571445967,3.4828774057746306,-1.5180786091199583,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.0951654098322978,-1.3395603951519806,-1.5312789480724458,-0.8055503621486798,-0.24883037683055018
2020-04-27,68.71942901611328,1.993183054315024,-2.109767006096645,-1.0889216944659814,-1.6849424040416048,4.209349571445967,3.3261818006788313,-1.5197373819726359,-0.05227334548023093,-0.13799393335649032,-1.1367596137845626,-1.0984968075741133,-1.3395603951519806,-1.5312789480724458,-0.8055503621486798,-0.24883037683055018
2020-04-28,67.60553741455078,2.037396444620087,-2.109767006096645,-1.0889216944659814,-1.6849424040416048,4.209349571445967,3.17084664761863,-1.5213961548253079,-0.05227334548023093,-0.13799393335649032,0.1049494261883223,-1.098143478969297,-1.3395603951519806,-1.5312789480724458,-0.8055503621486798,-0.24883037683055018
2020-04-29,69.82604217529297,1.6678971906587654,-2.109767006096645,-1.0889216944659814,-1.6849424040416048,4.209349571445967,3.045247213498501,-1.5230549276779854,-0.05227334548023093,-0.13799393335649032,-1.0795760782019126,-1.1010963096611317,-1.3395603951519806,-1.5312789480724458,-0.8055503621486798,-0.24883037683055018
2020-04-30,71.2990951538086,2.1289820129517363,-2.109767006096645,-1.0889216944659814,-1.6849424040416048,4.209349571445967,2.951035502268481,-1.5247137005306604,-0.05227334548023093,-0.13799393335649032,1.395211398528482,-1.0974115785007585,-1.3395603951519806,-1.5312789480724458,-0.8055503621486798,-0.24883037683055018
2020-05-01,70.15122985839844,2.6090147426757166,-2.109767006096645,-1.0889216944659814,-1.6960619994535127,3.523786051814679,2.8544915610706245,-1.526561664600458,-0.05227334548023093,-1.1790658267547771,1.3272635820307404,-1.0935754262968826,-1.3395603951519806,-1.6297578312958543,-1.0618806578376132,4.20989092614801
2020-05-02,70.15122985839844,2.6090147426757166,-2.109767006096645,-1.0889216944659814,-1.6960619994535127,3.523786051814679,2.7878291147700613,-1.528409628670256,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.0935754262968826,-1.3395603951519806,-1.6297578312958543,-1.0618806578376132,4.20989092614801
2020-05-03,70.15122985839844,2.6090147426757166,-2.109767006096645,-1.0889216944659814,-1.6960619994535127,3.523786051814679,2.741136250875176,-1.5302575927400537,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.0935754262968826,-1.3395603951519806,-1.6297578312958543,-1.0618806578376132,4.20989092614801
2020-05-04,71.14379119873047,2.416370254659179,-2.109767006096645,-1.0889216944659814,-1.6960619994535127,3.523786051814679,2.688515689871783,-1.5321055568098514,-0.05227334548023093,-0.13799393335649032,-0.5200266471646386,-1.0951149329419694,-1.3395603951519806,-1.6297578312958543,-1.0618806578376132,4.20989092614801
2020-05-05,72.21158599853516,2.043712815338601,-2.109767006096645,-1.0889216944659814,-1.6960619994535127,3.523786051814679,2.6244284087547314,-1.533953520879649,-0.05227334548023093,-0.13799393335649032,-1.0174830541985853,-1.0980930020789683,-1.3395603951519806,-1.6297578312958543,-1.0618806578376132,4.20989092614801
2020-05-06,72.95658874511719,2.1242444337317186,-2.109767006096645,-1.0889216944659814,-1.6960619994535127,3.523786051814679,2.5703987790169758,-1.5358014849494441,-0.05227334548023093,-0.13799393335649032,0.20750298842873138,-1.0974494385753755,-1.3395603951519806,-1.6297578312958543,-1.0618806578376132,4.20989092614801
2020-05-07,73.71131896972656,1.7010575345686958,-2.109767006096645,-1.0889216944659814,-1.6960619994535127,3.523786051814679,2.4962538187184746,-1.5376494490192418,-0.05227334548023093,-0.13799393335649032,-1.2136406016387156,-1.1008313108006487,-1.3395603951519806,-1.6297578312958543,-1.0618806578376132,4.20989092614801
2020-05-08,75.46578216552734,1.1547038158437222,-2.109767006096645,-1.0889216944659814,-1.6960619994535127,3.523786051814679,2.4215743990920098,-1.5394974130890398,-0.05227334548023093,-0.13799393335649032,-1.6913669598727423,-1.1051974631323611,-1.3395603951519806,-1.6297578312958543,-1.0618806578376132,4.20989092614801
2020-05-09,75.46578216552734,1.1547038158437222,-2.109767006096645,-1.0889216944659814,-1.6960619994535127,3.523786051814679,2.3550577287486667,-1.5413453771588375,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.1051974631323611,-1.3395603951519806,-1.6297578312958543,-1.0618806578376132,4.20989092614801
2020-05-10,75.46578216552734,1.1547038158437222,-2.109767006096645,-1.0889216944659814,-1.6960619994535127,3.523786051814679,2.2885410584053236,-1.5431933412286352,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.1051974631323611,-1.3395603951519806,-1.6297578312958543,-1.0618806578376132,4.20989092614801
2020-05-11,76.65326690673828,1.0899625218846227,-2.109767006096645,-1.0889216944659814,-1.6960619994535127,3.523786051814679,2.220032289637812,-1.5450413052984329,-0.05227334548023093,-0.13799393335649032,-0.24478882539702404,-1.105714839223874,-1.3395603951519806,-1.6297578312958543,-1.0618806578376132,4.20989092614801
2020-05-12,75.7772445678711,1.9537066408677128,-2.109767006096645,-1.0889216944659814,-1.6960619994535127,3.523786051814679,2.1781010449370557,-1.5468892693682335,-0.05227334548023093,-0.13799393335649032,2.9859445528873683,-1.0988122809180538,-1.3395603951519806,-1.6297578312958543,-1.0618806578376132,4.20989092614801
2020-05-13,74.86228942871094,2.307414968032751,-2.109767006096645,-1.0889216944659814,-1.6960619994535127,3.523786051814679,2.1494828428169055,-1.5487372334380312,-0.05227334548023093,-0.13799393335649032,1.0054540087166934,-1.0959856424520402,-1.3395603951519806,-1.6297578312958543,-1.0618806578376132,4.20989092614801
2020-05-14,75.32221984863281,1.8858071615493568,-2.109767006096645,-1.0889216944659814,-1.6960619994535127,3.523786051814679,2.1244601449069647,-1.550585197507829,-0.05227334548023093,-0.13799393335649032,-1.1701809079716068,-1.0993548954547312,-1.3395603951519806,-1.6297578312958543,-1.0618806578376132,4.20989092614801
2020-05-15,74.87688446044922,1.772114898065176,-2.109767006096645,-1.0889216944659814,-1.6960619994535127,3.523786051814679,2.080974074049393,-1.5524331615776268,-0.05227334548023093,-0.13799393335649032,-0.3573917707362968,-1.1002634602256778,-1.3395603951519806,-1.6297578312958543,-1.0618806578376132,4.20989092614801
2020-05-16,74.87688446044922,1.772114898065176,-2.109767006096645,-1.0889216944659814,-1.6960619994535127,3.523786051814679,2.0410349092380358,-1.5542811256474245,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.1002634602256778,-1.3395603951519806,-1.6297578312958543,-1.0618806578376132,4.20989092614801
2020-05-17,74.87688446044922,1.772114898065176,-2.109767006096645,-1.0889216944659814,-1.6960619994535127,3.523786051814679,2.0106189457453967,-1.5561290897172195,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.1002634602256778,-1.3395603951519806,-1.6297578312958543,-1.0618806578376132,4.20989092614801
2020-05-18,76.64110565185547,1.363139230656543,-2.109767006096645,-1.0889216944659814,-1.6960619994535127,3.523786051814679,1.9676187453191765,-1.5579770537870172,-0.05227334548023093,-0.13799393335649032,-1.2541340714896902,-1.1035317642614533,-1.3395603951519806,-1.6297578312958543,-1.0618806578376132,4.20989092614801
2020-05-19,76.19823455810547,1.5573634137149743,-2.109767006096645,-1.0889216944659814,-1.6960619994535127,3.523786051814679,1.930594849432845,-1.559825017856815,-0.05227334548023093,-0.13799393335649032,0.6139738779412071,-1.1019796335800434,-1.3395603951519806,-1.6297578312958543,-1.0618806578376132,4.20989092614801
2020-05-20,77.68013000488281,1.1562829085233506,-2.109767006096645,-1.0889216944659814,-1.6960619994535127,3.523786051814679,1.8536317887351572,-1.5616729819266129,-0.05227334548023093,-0.13799393335649032,-1.2841611027275595,-1.105184843909779,-1.3395603951519806,-1.6297578312958543,-1.0618806578376132,4.20989092614801
2020-05-21,77.10099029541016,1.3994577599257303,-2.109767006096645,-1.0889216944659814,-1.6960619994535127,3.523786051814679,1.7764743909857894,-1.5635209459964106,-0.05227334548023093,-0.13799393335649032,0.8117098595085619,-1.1032415269558062,-1.3395603951519806,-1.6297578312958543,-1.0618806578376132,4.20989092614801
2020-05-22,77.59740447998047,1.1831268817147673,-2.109767006096645,-1.0889216944659814,-1.6960619994535127,3.523786051814679,1.709326074253875,-1.5653689100662083,-0.05227334548023093,-0.13799393335649032,-0.7260869761324555,-1.1049703219396243,-1.3395603951519806,-1.6297578312958543,-1.0618806578376132,4.20989092614801
2020-05-23,77.59740447998047,1.1831268817147673,-2.109767006096645,-1.0889216944659814,-1.6960619994535127,3.523786051814679,1.6450930171796032,-1.567216874136006,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.1049703219396243,-1.3395603951519806,-1.6297578312958543,-1.0618806578376132,4.20989092614801
2020-05-24,77.59740447998047,1.1831268817147673,-2.109767006096645,-1.0889216944659814,-1.6960619994535127,3.523786051814679,1.6073403063788612,-1.569064838205804,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.1049703219396243,-1.3395603951519806,-1.6297578312958543,-1.0618806578376132,4.20989092614801
2020-05-25,77.59740447998047,1.1831268817147673,-2.109767006096645,-1.0889216944659814,-1.6960619994535127,3.523786051814679,1.5695875955781198,-1.5709128022756016,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.1049703219396243,-1.3395603951519806,-1.6297578312958543,-1.0618806578376132,4.20989092614801
2020-05-26,77.07178497314453,1.1594410938826074,-2.109767006096645,-1.0889216944659814,-1.6960619994535127,3.523786051814679,1.5311060698629677,-1.5727607663453993,-0.05227334548023093,-0.13799393335649032,-0.1033628853131362,-1.1051596054646147,-1.3395603951519806,-1.6297578312958543,-1.0618806578376132,4.20989092614801
2020-05-27,77.4075927734375,1.0978579852827646,-2.109767006096645,-1.0889216944659814,-1.6960619994535127,3.523786051814679,1.5035567956661273,-1.574608730415197,-0.05227334548023093,-0.13799393335649032,-0.23372325894583887,-1.1056517431109636,-1.3395603951519806,-1.6297578312958543,-1.0618806578376132,4.20989092614801
2020-05-28,77.4416732788086,1.2510263610331236,-2.109767006096645,-1.0889216944659814,-1.6960619994535127,3.523786051814679,1.479360081196437,-1.576456694484995,-0.05227334548023093,-0.13799393335649032,0.5099492538843712,-1.1044277074029472,-1.3395603951519806,-1.6297578312958543,-1.0618806578376132,4.20989092614801
2020-05-29,77.3662338256836,1.0804882669879854,-2.109767006096645,-1.0889216944659814,-1.6960619994535127,3.523786051814679,1.4612854286890866,-1.5783046585547897,-0.05227334548023093,-0.13799393335649032,-0.5954051840793296,-1.1057905521524962,-1.3395603951519806,-1.6297578312958543,-1.0618806578376132,4.20989092614801
2020-05-30,77.3662338256836,1.0804882669879854,-2.109767006096645,-1.0889216944659814,-1.6960619994535127,3.523786051814679,1.4290231334621146,-1.5795234144407289,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.1057905521524962,-1.3395603951519806,-1.6297578312958543,-1.0618806578376132,4.20989092614801
2020-05-31,77.3662338256836,1.0804882669879854,-2.109767006096645,-1.0889216944659814,-1.6960619994535127,3.523786051814679,1.3819901658257152,-1.5807421703266704,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.1057905521524962,-1.3395603951519806,-1.6408391146331256,-1.0618806578376132,3.523933802612847
2020-06-01,78.31767272949219,1.1941802292910333,-2.109767006096645,-1.0760942781123297,-1.6361128763632242,2.5811362123216592,1.3384555153389166,-1.5812963451666273,-0.05227334548023093,5.479788087131473,0.37427717982483766,-1.083508040136338,-1.3395603951519806,-1.6408391146331256,-1.0618806578376132,3.523933802612847
2020-06-02,78.68024444580078,0.9746914669019464,-2.109767006096645,-1.0760942781123297,-1.6361128763632242,2.5811362123216592,1.288167165768591,-1.5818505200065842,-0.05227334548023093,-0.13799393335649032,-0.7692253930874106,-1.086314489771717,-1.3395603951519806,-1.6408391146331256,-1.0618806578376132,3.523933802612847
2020-06-03,79.1134033203125,0.7883627472416571,-2.109767006096645,-1.0760942781123297,-1.6361128763632242,2.5811362123216592,1.2380731532499445,-1.5824046948465382,-0.05227334548023093,-0.13799393335649032,-0.6892501377525517,-1.0886969450813162,-1.3395603951519806,-1.6408391146331256,-1.0618806578376132,3.523933802612847
2020-06-04,78.43205261230469,0.8120485350738172,-2.109767006096645,-1.0760942781123297,-1.6361128763632242,2.5811362123216592,1.2001746757593672,-1.5829588696864978,-0.05227334548023093,-0.13799393335649032,0.06605099419754339,-1.0883940914413315,-1.3395603951519806,-1.6408391146331256,-1.0618806578376132,3.523933802612847
2020-06-05,80.66585540771484,0.6083503982998815,-2.109767006096645,-1.0760942781123297,-1.6361128763632242,2.5811362123216592,1.153530410028479,-1.5835130445264547,-0.05227334548023093,-0.13799393335649032,-0.7804800573376701,-1.0909986373663898,-1.3395603951519806,-1.6408391146331256,-1.0618806578376132,3.523933802612847
2020-06-06,80.66585540771484,0.6083503982998815,-2.109767006096645,-1.0760942781123297,-1.6361128763632242,2.5811362123216592,1.1199076627659095,-1.5840672193664116,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.0909986373663898,-1.3395603951519806,-1.6408391146331256,-1.0618806578376132,3.523933802612847
2020-06-07,80.66585540771484,0.6083503982998815,-2.109767006096645,-1.0760942781123297,-1.6361128763632242,2.5811362123216592,1.103096293768317,-1.5846213942063683,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.0909986373663898,-1.3395603951519806,-1.6408391146331256,-1.0618806578376132,3.523933802612847
2020-06-08,81.14279174804688,0.8120485350738172,-2.109767006096645,-1.0760942781123297,-1.6361128763632242,2.5811362123216592,1.0925527441555167,-1.5851755690463252,-0.05227334548023093,-0.13799393335649032,0.7751713148014036,-1.0883940914413315,-1.3395603951519806,-1.6408391146331256,-1.0618806578376132,3.523933802612847
2020-06-09,83.70513153076172,1.0899625218846227,-2.109767006096645,-1.0760942781123297,-1.6361128763632242,2.5811362123216592,1.0905606457313488,-1.5857297438862794,-0.05227334548023093,-0.13799393335649032,1.01142986758165,-1.084840599233064,-1.3395603951519806,-1.6408391146331256,-1.0618806578376132,3.523933802612847
2020-06-10,85.85865783691406,1.0899625218846227,-2.109767006096645,-1.0760942781123297,-1.6361128763632242,2.5811362123216592,1.0905606457313488,-1.586283918726239,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.084840599233064,-1.3395603951519806,-1.6408391146331256,-1.0618806578376132,3.523933802612847
2020-06-11,81.73654174804688,3.1774754577343547,-2.109767006096645,-1.0760942781123297,-1.6361128763632242,2.5811362123216592,1.1282161787388663,-1.586838093566193,-0.05227334548023093,-0.13799393335649032,7.248493518764769,-1.0581490280842922,-1.3395603951519806,-1.6408391146331256,-1.0618806578376132,3.523933802612847
2020-06-12,82.44223022460938,2.4353187644524543,-2.109767006096645,-1.0760942781123297,-1.6361128763632242,2.5811362123216592,1.1321517959579754,-1.5873922684061526,-0.05227334548023093,-0.13799393335649032,-1.7698149467400965,-1.0676384678104263,-1.3395603951519806,-1.6408391146331256,-1.0618806578376132,3.523933802612847
2020-06-13,82.44223022460938,2.4353187644524543,-2.109767006096645,-1.0760942781123297,-1.6361128763632242,2.5811362123216592,1.1490603427487913,-1.5879464432461095,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.0676384678104263,-1.3395603951519806,-1.6408391146331256,-1.0618806578376132,3.523933802612847
2020-06-14,82.44223022460938,2.4353187644524543,-2.109767006096645,-1.0760942781123297,-1.6361128763632242,2.5811362123216592,1.1694672159565933,-1.5885006180860661,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.0676384678104263,-1.3395603951519806,-1.6408391146331256,-1.0618806578376132,3.523933802612847
2020-06-15,83.46180725097656,2.1684584263990474,-2.109767006096645,-1.0760942781123297,-1.6361128763632242,2.5811362123216592,1.181662760252047,-1.5890547929260204,-0.05227334548023093,-0.13799393335649032,-0.732665164076399,-1.071050624725774,-1.3395603951519806,-1.6408391146331256,-1.0618806578376132,3.523933802612847
2020-06-16,85.67371368408203,2.0531867690541055,-2.109767006096645,-1.0760942781123297,-1.6361128763632242,2.5811362123216592,1.190311379966519,-1.589608967765977,-0.05227334548023093,-0.13799393335649032,-0.34437941295619784,-1.0725245229664127,-1.3395603951519806,-1.6408391146331256,-1.0618806578376132,3.523933802612847
2020-06-17,85.55448150634766,2.0216061201860693,-2.109767006096645,-1.0760942781123297,-1.6361128763632242,2.5811362123216592,1.2105724957518695,-1.590163142605934,-0.05227334548023093,-0.13799393335649032,-0.1126616232197975,-1.072928322685068,-1.3395603951519806,-1.6408391146331256,-1.0618806578376132,3.523933802612847
2020-06-18,85.58856201171875,1.9379157140714292,-2.109767006096645,-1.0760942781123297,-1.6361128763632242,2.5811362123216592,1.2222821418138188,-1.5907173174458935,-0.05227334548023093,-0.13799393335649032,-0.262709778857149,-1.0739984135050655,-1.3395603951519806,-1.6408391146331256,-1.0618806578376132,3.523933802612847
2020-06-19,85.09945678710938,2.2821500875209626,-2.109767006096645,-1.0760942781123297,-1.6361128763632242,2.5811362123216592,1.256925228103086,-1.5912714922858477,-0.05227334548023093,-0.13799393335649032,0.9809556288551148,-1.0695969287942457,-1.3395603951519806,-1.6408391146331256,-1.0618806578376132,3.523933802612847
2020-06-20,85.09945678710938,2.2821500875209626,-2.109767006096645,-1.0760942781123297,-1.6361128763632242,2.5811362123216592,1.2840857911270305,-1.5918256671258044,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.0695969287942457,-1.3395603951519806,-1.6408391146331256,-1.0618806578376132,3.523933802612847
2020-06-21,85.09945678710938,2.2821500875209626,-2.109767006096645,-1.0760942781123297,-1.6361128763632242,2.5811362123216592,1.3179028847086633,-1.592379841965764,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.0695969287942457,-1.3395603951519806,-1.6408391146331256,-1.0618806578376132,3.523933802612847
2020-06-22,87.32598876953125,1.753166388271901,-2.109767006096645,-1.0760942781123297,-1.6361128763632242,2.5811362123216592,1.3354430778880508,-1.5929340168057182,-0.05227334548023093,-0.13799393335649032,-1.4690111341914154,-1.0763606742075404,-1.3395603951519806,-1.6408391146331256,-1.0618806578376132,3.523933802612847
2020-06-23,89.18992614746094,1.69000418699243,-2.109767006096645,-1.0760942781123297,-1.6361128763632242,2.5811362123216592,1.3510397615398815,-1.593488191645675,-0.05227334548023093,-0.13799393335649032,-0.21350864361807464,-1.0771682851978301,-1.3395603951519806,-1.6408391146331256,-1.0618806578376132,3.523933802612847
2020-06-24,87.61553192138672,2.080031043426655,-2.109767006096645,-1.0760942781123297,-1.6361128763632242,2.5811362123216592,1.3786376246333343,-1.5940423664856318,-0.05227334548023093,-0.13799393335649032,1.1713609763357473,-1.0721812839631726,-1.3395603951519806,-1.6408391146331256,-1.0618806578376132,3.523933802612847
2020-06-25,88.77867889404297,1.824224052949514,-2.109767006096645,-1.0760942781123297,-1.6361128763632242,2.5811362123216592,1.399093086737748,-1.5945965413255887,-0.05227334548023093,-0.13799393335649032,-0.7485107620381323,-1.0754521094365939,-1.3395603951519806,-1.6408391146331256,-1.0618806578376132,3.523933802612847
2020-06-26,86.05091857910156,2.2205669789211195,-2.109767006096645,-1.0760942781123297,-1.6361128763632242,2.5811362123216592,1.433638995233791,-1.5951507161655483,-0.05227334548023093,-0.13799393335649032,1.1586878718772664,-1.070384349028404,-1.3395603951519806,-1.6408391146331256,-1.0618806578376132,3.523933802612847
2020-06-27,86.05091857910156,2.2205669789211195,-2.109767006096645,-1.0760942781123297,-1.6361128763632242,2.5811362123216592,1.4634718919670873,-1.5957048910055023,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.070384349028404,-1.3395603951519806,-1.6408391146331256,-1.0618806578376132,3.523933802612847
2020-06-28,86.05091857910156,2.2205669789211195,-2.109767006096645,-1.0760942781123297,-1.6361128763632242,2.5811362123216592,1.4985522690584774,-1.5962590658454592,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.070384349028404,-1.3395603951519806,-1.6408391146331256,-1.0618806578376132,3.523933802612847
2020-06-29,88.0340805053711,1.7547454809515295,-2.109767006096645,-1.0760942781123297,-1.6361128763632242,2.5811362123216592,1.5192992552751785,-1.596813240685416,-0.05227334548023093,-0.13799393335649032,-1.3106074254948974,-1.076340483451409,-1.3395603951519806,-1.6408391146331256,-1.0618806578376132,3.523933802612847
2020-06-30,88.76897430419922,1.5415727880998233,-2.109767006096645,-1.0760942781123297,-1.6361128763632242,2.5811362123216592,1.5334868887274162,-1.596271928704414,-0.05227334548023093,-0.13799393335649032,-0.6667368487001835,-1.0790661739132554,-1.9677175675970622,-1.6408391146331256,-1.0618806578376132,3.523933802612847
2020-07-01,88.6010513305664,1.2557636390720088,-1.496024507624744,-1.0718184726611126,-1.572779528582354,2.238354452506015,1.5353818186257446,-1.5950285190054792,25.515672327082626,5.768290235122563,-0.9245374949259496,-1.0754975381565153,-1.9677175675970622,-1.5810965435974005,-1.0490641430531664,2.5807427577519975
2020-07-02,88.6010513305664,1.1073322401794021,-1.496024507624744,-1.0718184726611126,-1.572779528582354,2.238354452506015,1.5394631932673055,-1.5937851093065414,-0.05227334548023093,-0.13799393335649032,-0.5206291577358068,-1.0776326629613688,-1.9677175675970622,-1.5810965435974005,-1.0490641430531664,2.5807427577519975
2020-07-03,88.6010513305664,1.1073322401794021,-1.496024507624744,-1.0718184726611126,-1.572779528582354,2.238354452506015,1.5492779279656952,-1.5925416996076063,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.0776326629613688,-1.9677175675970622,-1.5810965435974005,-1.0490641430531664,2.5807427577519975
2020-07-04,88.6010513305664,1.1073322401794021,-1.496024507624744,-1.0718184726611126,-1.572779528582354,2.238354452506015,1.5583638477496744,-1.5912982899086714,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.0776326629613688,-1.9677175675970622,-1.5810965435974005,-1.0490641430531664,2.5807427577519975
2020-07-05,88.6010513305664,1.1073322401794021,-1.496024507624744,-1.0718184726611126,-1.572779528582354,2.238354452506015,1.5737175869184457,-1.5900548802097363,-0.05227334548023093,-0.13799393335649032,-0.02259067893923789,-1.0776326629613688,-1.9677175675970622,-1.5810965435974005,-1.0490641430531664,2.5807427577519975
2020-07-06,90.97113037109375,1.1483877463063414,-1.496024507624744,-1.0718184726611126,-1.572779528582354,2.238354452506015,1.5903346095969746,-1.5888114705107985,-0.05227334548023093,-0.13799393335649032,0.11984279915119696,-1.0770420963416278,-1.9677175675970622,-1.5810965435974005,-1.0490641430531664,2.5807427577519975
2020-07-07,90.68888092041016,1.3836671343105793,-1.496024507624744,-1.0718184726611126,-1.572779528582354,2.238354452506015,1.6141912110577656,-1.5875680608118636,-0.05227334548023093,-0.13799393335649032,0.7860660996457677,-1.0736576988277158,-1.9677175675970622,-1.5810965435974005,-1.0490641430531664,2.5807427577519975
